M;4677;F;2020-04-22;29;1;;;379;2022-02-15;2;
M;4681;F;2020-10-19;29;1;;;353;2022-02-15;2;
M;4693;F;2020-10-19;29;1;;;341;2022-02-15;1;
M;4698;F;2020-10-19;29;1;;;341;2022-02-15;3;
M;4703;F;2021-03-18;29;1;;;300;2022-02-15;2;
M;4710;F;2020-10-19;29;1;;;330;2022-02-15;3;
M;4711;F;2020-10-19;29;1;;;359;2022-02-15;3;
M;4712;F;2019-04-28;29;1;;;434;2022-02-15;3;
M;4716;F;2020-10-19;29;1;;;342;2022-02-15;1;
M;4719;F;2019-10-25;29;1;;;395;2022-02-15;2;
M;4743;F;2020-10-19;29;1;;;352;2022-02-15;0;
M;4755;F;2020-10-19;29;1;;;350;2022-02-15;2;
M;4759;F;2019-10-25;29;1;;;391;2022-02-15;3;
M;4764;F;2020-04-22;29;1;;;387;2022-02-15;2;
M;4768;F;2020-04-22;29;1;;;382;2022-02-15;2;
M;4771;F;2020-10-19;29;1;;;358;2022-02-15;2;
M;4810;F;2021-03-18;29;1;;;299;2022-02-15;3;
M;4817;F;2020-04-22;29;1;;;363;2022-02-15;1;
M;4818;F;2020-04-22;29;1;;;362;2022-02-15;3;
M;4852;F;2020-10-19;29;1;;;323;2022-02-15;2;
M;4855;F;2020-10-19;29;1;;;355;2022-02-15;2;
M;4866;F;2020-10-19;29;1;;;337;2022-02-15;3;
M;4868;F;2021-03-18;29;1;;;291;2022-02-15;2;
M;4869;F;2020-04-22;29;1;;;385;2022-02-15;2;
M;4870;F;2021-03-18;29;1;;;293;2022-02-15;2;
M;4871;F;2020-10-19;29;1;;;339;2022-02-15;2;
M;4874;F;2020-10-19;29;1;;;340;2022-02-15;1;
M;4875;F;2020-10-19;29;1;;;355;2022-02-15;0;
M;4876;F;2021-03-18;29;1;;;300;2022-02-15;1;
M;4878;F;2020-10-19;29;1;;;344;2022-02-15;1;
M;4879;F;2020-10-19;29;1;;;304;2022-02-15;0;
M;4881;F;2020-10-19;29;1;;;308;2022-02-15;2;
M;4882;F;2020-10-19;29;1;;;332;2022-02-15;1;
M;4884;F;2021-03-18;29;1;;;289;2022-02-15;2;
M;4885;F;2021-03-18;29;1;;;277;2022-02-15;1;
M;4905;F;2020-10-19;29;1;;;347;2022-02-15;1;
M;4913;F;2020-10-19;29;1;;;320;2022-02-15;1;
M;4924;F;2021-03-18;29;1;;;291;2022-02-15;1;
M;4931;F;2021-03-18;29;1;;;282;2022-02-15;2;
